#if you add a column to this table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kill_confirmed,SCORE_KILL_CONFIRMED,,,,,combat_efficiency_bonus_2,TRUE,,4,TRUE,,,,0,0,0,0,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kill_confirmed_multi,,MEDAL_KILL_CONFIRMED_MULTI,t7_hud_medal_kill_confirmed_multi,,,,TRUE,,,TRUE,,gamemode,,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teammate_kill_confirmed,SCORE_TEAMMATE_KILL_CONFIRMED,,,,,combat_efficiency_bonus_2,TRUE,,,TRUE,,,,0,0,0,0,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kill_denied,SCORE_KILL_DENIED,,,,,combat_efficiency_bonus_2,TRUE,,4,TRUE,,,,0,0,0,0,25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,0,0
retrieve_own_tags,SCORE_KILL_DENIED,MEDAL_RETRIEVE_OWN_TAGS,t7_hud_medal_retrieve_own_tags,,,combat_efficiency_bonus_2,TRUE,,4,TRUE,,gamemode,,0,0,0,0,25,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,250,0,0
killed_attacker,SCORE_KILLED_ATTACKER,,,,,,TRUE,,4,TRUE,,,,0,0,0,0,0,0,25,25,25,25,25,25,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,0,0
killed_defender,SCORE_KILLED_DEFENDER,,,,,,TRUE,,4,TRUE,,,,0,0,0,0,0,0,25,25,25,25,25,25,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,0,0
hardpoint_kill,SCORE_HARDPOINT_KILL,,,,,,TRUE,,4,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planted_bomb,SCORE_PLANTED_BOMB,,,,,combat_efficiency_bonus_1,TRUE,,15,TRUE,,,,0,0,0,0,0,0,0,0,0,0,200,500,100,500,100,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
defused_bomb,SCORE_DEFUSED_BOMB,MEDAL_DEFUSED_BOMB,t7_hud_medal_defused_bomb,,,combat_efficiency_bonus_1,TRUE,,15,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,200,500,100,500,100,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
defused_bomb_last_man_alive,SCORE_DEFUSED_BOMB,MEDAL_DEFUSED_BOMB_LAST_MAN_ALIVE,t7_hud_medal_defused_bomb_last_man_alive,,,,TRUE,,25,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killed_bomb_planter,SCORE_KILLED_BOMB_PLANTER,MEDAL_KILLED_BOMB_PLANTER,t7_hud_medal_killed_bomb_planter,,,,TRUE,,6,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,50,250,50,250,50,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killed_bomb_defuser,SCORE_KILLED_BOMB_DEFUSER,MEDAL_KILLED_BOMB_DEFUSER,t7_hud_medal_killed_bomb_defuser,,,,TRUE,,6,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,50,250,50,250,50,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bomb_detonated,SCORE_BOMB_DETONATED,MEDAL_BOMB_DETONATED,t7_hud_medal_bomb_detonated,,,combat_efficiency_bonus_1,TRUE,,4,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,300,500,100,500,100,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
final_kill_elimination,SCORE_FINAL_KILL_ELIMINATION,,,,,,TRUE,,4,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,50,500,50,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination_and_last_player_alive,,MEDAL_ELIMINATION_AND_LAST_PLAYER_ALIVE,t7_hud_medal_elimination_and_last_player_alive,,,,TRUE,,4,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
defend_hq_last_man_alive,,MEDAL_DEFEND_HQ_LAST_ALIVE,t7_hud_medal_defend_hq_last_alive,,,,TRUE,,4,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flag_grab,SCORE_FLAG_GRAB,,,,,combat_efficiency_bonus_2,TRUE,,5,TRUE,,,,0,0,0,0,0,0,50,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flag_capture,SCORE_FLAG_CAPTURE,MEDAL_FLAG_CAPTURE,t7_hud_medal_flag_capture,,,combat_efficiency_bonus_1,TRUE,,5,TRUE,,gamemode,,0,0,0,0,0,0,200,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flag_return,SCORE_FLAG_RETURN,,,,,combat_efficiency_bonus_2,TRUE,,4,TRUE,,,,0,0,0,0,0,0,100,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flag_carrier_kill_return_close,,MEDAL_FLAG_CARRIER_KILL_RETURN_CLOSE,t7_hud_medal_flag_carrier_kill_return_close,,,,TRUE,,15,TRUE,,gamemode,,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
defend_flag_carrier,SCORE_DEFEND_FLAG_CARRIER,,,,,,TRUE,,6,TRUE,,,,0,0,0,0,0,0,50,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killed_enemy_while_carrying_flag,SCORE_KILLED_ENEMY_WHILE_CARRYING_FLAG,MEDAL_KILLED_ENEMY_WHILE_CARRYING_FLAG,t7_hud_medal_killed_enemy_while_carrying_flag,,,,TRUE,,6,TRUE,,gamemode,,0,0,0,0,0,0,50,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_flag_carrier,SCORE_RESCUE_FLAG_CARRIER,,,,,,TRUE,,8,TRUE,,,,0,0,0,0,0,0,50,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kill_flag_carrier,SCORE_KILL_FLAG_CARRIER,MEDAL_KILL_FLAG_CARRIER,t7_hud_medal_kill_flag_carrier,,,,TRUE,,6,TRUE,,gamemode,,0,0,0,0,0,0,50,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hq_secure,SCORE_HQ_SECURE,MEDAL_HQ_SECURE,t7_hud_medal_hq_secure,,,,TRUE,,4,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hq_destroyed,SCORE_HQ_DESTROYED,,,,,,TRUE,,4,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koth_secure,SCORE_KOTH_SECURE,MEDAL_KOTH_SECURE,t7_hud_medal_koth_secure,,,combat_efficiency_bonus_1,TRUE,,4,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
first_kill,,MEDAL_FIRST_KILL,t7_hud_medal_first_kill,,,,TRUE,,4,TRUE,,combat,,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500
assisted_suicide,,MEDAL_ASSISTED_SUICIDE,t7_hud_medal_kill_grandtheft,,,,TRUE,,20,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
headshot,,MEDAL_HEADSHOT,t7_hud_medal_headshot,,,,TRUE,,5,TRUE,TRUE,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
comeback_from_deathstreak,,MEDAL_COMEBACK_FROM_DEATHSTREAK,t7_hud_medal_comeback_from_deathstreak,,,,TRUE,,4,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_after_death,,MEDAL_KILL_ENEMY_AFTER_DEATH,t7_hud_medal_kill_enemy_after_death,,,,TRUE,TRUE,,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
bounce_hatchet_kill,,MEDAL_BOUNCE_HATCHET_KILL,t7_hud_medal_bounce_hatchet_kill,,,,TRUE,TRUE,35,TRUE,,combat,,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,100,0,100,0,100,0,100,0,100,0,500,0,500,0,500,0,500,0,500,0,500
longshot_kill,,MEDAL_LONGSHOT_KILL,t7_hud_medal_longshot_kill,,,,TRUE,,4,TRUE,,combat,,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,0,0,0,0,0,0,250,0,250,0,250,0,250,0,250,0,250
backstabber_kill,,MEDAL_BACKSTABBER_KILL,t7_hud_medal_backstabber_kill,,,,TRUE,TRUE,4,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
revenge_kill,,MEDAL_REVENGE_KILL,t7_hud_medal_revenge_kill,,,,TRUE,TRUE,,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
capture_enemy_crate,,MEDAL_CAPTURE_ENEMY_CRATE,t7_hud_medal_capture_enemy_crate,,,combat_efficiency_bonus_2,TRUE,TRUE,,TRUE,,antiscorestreak,,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,0,0,0,0,0,0,0,0,0,0,250,0,250,0,250,0,250,0,250,0,250
kill_enemy_with_their_weapon,,MEDAL_KILL_ENEMY_WITH_THEIR_WEAPON,t7_hud_medal_kill_enemy_with_their_weapon,,,,TRUE,TRUE,4,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,100,0,100
stop_enemy_killstreak,,MEDAL_STOP_ENEMY_KILLSTREAK,t7_hud_medal_stop_enemy_killstreak,,,,TRUE,TRUE,4,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_when_injured,,MEDAL_KILL_ENEMY_WHEN_INJURED,t7_hud_medal_kill_enemy_when_injured,,,,TRUE,,4,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_with_hacked_care_package,SCORE_PACKAGE_KILL,MEDAL_KILL_ENEMY_WITH_HACKED_CARE_PACKAGE,t7_hud_medal_kill_enemy_with_hacked_care_package,,TRUE,combat_efficiency_bonus_3,TRUE,TRUE,4,TRUE,,combat,,25,250,25,250,25,250,25,250,25,250,25,250,25,250,25,250,25,250,25,250,0,0,0,0,0,0,0,0,0,0,25,250,25,250,25,250,25,250,25,250,25,250
kill_enemy_with_care_package_crush,SCORE_PACKAGE_KILL,MEDAL_KILL_ENEMY_WITH_CARE_PACKAGE_CRUSH,t7_hud_medal_kill_enemy_with_care_package_crush,,TRUE,combat_efficiency_bonus_3,TRUE,,25,TRUE,,scorestreak,,25,500,25,500,25,500,25,500,25,500,25,500,25,500,25,500,25,500,25,500,0,100,0,100,0,100,0,100,0,100,25,500,25,500,25,500,25,500,25,500,25,500
kill_enemy_one_bullet,,MEDAL_KILL_ENEMY_ONE_BULLET,t7_hud_medal_kill_enemy_one_bullet,,,,TRUE,,5,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemies_one_bullet,,MEDAL_KILL_ENEMIES_ONE_BULLET,t7_hud_medal_kill_enemies_one_bullet,,,,TRUE,,20,TRUE,,combat,,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500
uninterrupted_obit_feed_kills,,MEDAL_UNINTERRUPTED_OBIT_FEED_KILLS,t7_hud_medal_uninterrupted_obit_feed_kills,,,,TRUE,TRUE,20,TRUE,,combat,,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250
killstreak_2,SCORE_KILLSTREAK_2,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_3,SCORE_KILLSTREAK_3,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_4,SCORE_KILLSTREAK_4,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_5,SCORE_KILLSTREAK_5,MEDAL_KILLSTREAK_5,t7_hud_medal_killstreak_5,,,,TRUE,TRUE,4,TRUE,,combat,,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250
killstreak_6,SCORE_KILLSTREAK_6,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_7,SCORE_KILLSTREAK_7,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_8,SCORE_KILLSTREAK_8,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_9,SCORE_KILLSTREAK_9,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_10,SCORE_KILLSTREAK_10,MEDAL_KILLSTREAK_10,t7_hud_medal_killstreak_10,,,,TRUE,TRUE,4,TRUE,,combat,,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500
killstreak_11,SCORE_KILLSTREAK_11,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_12,SCORE_KILLSTREAK_12,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_13,SCORE_KILLSTREAK_13,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_14,SCORE_KILLSTREAK_14,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_15,SCORE_KILLSTREAK_15,MEDAL_KILLSTREAK_15,t7_hud_medal_killstreak_15,,,,TRUE,TRUE,4,TRUE,,combat,,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500
killstreak_16,SCORE_KILLSTREAK_16,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_17,SCORE_KILLSTREAK_17,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_18,SCORE_KILLSTREAK_18,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_19,SCORE_KILLSTREAK_19,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_20,SCORE_KILLSTREAK_20,MEDAL_KILLSTREAK_20,t7_hud_medal_killstreak_20,,,,TRUE,TRUE,4,TRUE,,combat,,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750
killstreak_21,SCORE_KILLSTREAK_21,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_22,SCORE_KILLSTREAK_22,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_23,SCORE_KILLSTREAK_23,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_24,SCORE_KILLSTREAK_24,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_25,SCORE_KILLSTREAK_25,MEDAL_KILLSTREAK_25,t7_hud_medal_killstreak_25,,,,TRUE,TRUE,4,TRUE,,combat,,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000
killstreak_26,SCORE_KILLSTREAK_26,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_27,SCORE_KILLSTREAK_27,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_28,SCORE_KILLSTREAK_28,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_29,SCORE_KILLSTREAK_29,,,,,,TRUE,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killstreak_30,SCORE_KILLSTREAK_30,MEDAL_KILLSTREAK_30,t7_hud_medal_killstreak_30,,,,TRUE,TRUE,4,TRUE,,combat,,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000
killstreak_more_than_30,SCORE_KILLSTREAK_MORE_THAN_30,MEDAL_KILLSTREAK_MORE_THAN_30,t7_hud_medal_killstreak_more_than_30,,,,TRUE,,4,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
multikill_2,,MEDAL_MULTIKILL_2,t7_hud_medal_multikill_2,,,,TRUE,TRUE,4,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
