#if you add a column to this table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
multikill_3,,MEDAL_MULTIKILL_3,t7_hud_medal_multikill_3,,,,TRUE,TRUE,4,TRUE,,combat,,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250
multikill_4,,MEDAL_MULTIKILL_4,t7_hud_medal_multikill_4,,,,TRUE,TRUE,4,TRUE,,combat,,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500
multikill_5,,MEDAL_MULTIKILL_5,t7_hud_medal_multikill_5,,,,TRUE,TRUE,4,TRUE,,combat,,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750,0,750
multikill_6,,MEDAL_MULTIKILL_6,t7_hud_medal_multikill_6,,,,TRUE,TRUE,4,TRUE,,combat,,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000
multikill_7,,MEDAL_MULTIKILL_7,t7_hud_medal_multikill_7,,,,TRUE,TRUE,4,TRUE,,combat,,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000
multikill_8,,MEDAL_MULTIKILL_8,t7_hud_medal_multikill_8,,,,TRUE,TRUE,4,TRUE,,combat,,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000
multikill_more_than_8,,MEDAL_MULTIKILL_MORE_THAN_8,t7_hud_medal_multikill_more_than_8,,,,TRUE,TRUE,4,TRUE,,combat,,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000
kill_enemy_who_killed_teammate,,MEDAL_KILL_ENEMY_WHO_KILLED_TEAMMATE,t7_hud_medal_kill_enemy_who_killed_teammate,,,,TRUE,,,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_injuring_teammate,,MEDAL_KILL_ENEMY_INJURING_TEAMMATE,t7_hud_medal_kill_enemy_injuring_teammate,,,,TRUE,,4,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,100,0,100
stick_explosive_kill,,MEDAL_STICK_EXPLOSIVE_KILL,t7_hud_medal_stick_explosive_kill,,,,TRUE,TRUE,8,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,100,0,100
hatchet_kill,SCORE_KILL,MEDAL_HATCHET_KILL,t7_hud_medal_hatchet_kill,,,,TRUE,,15,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,-5,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,100,0,100
raps_kill,SCORE_RAPS_KILL,MEDAL_RAPS_KILL,t7_hud_medal_raps_kill,,TRUE,combat_efficiency_bonus_3,,,4,TRUE,,scorestreak,,15,100,15,100,15,100,15,100,15,100,15,100,15,100,15,100,15,100,15,100,0,0,0,0,0,0,0,0,0,0,15,100,15,100,15,100,15,100,15,100,15,100
remote_missile_kill,SCORE_HELLSTORM_KILL,MEDAL_REMOTE_MISSILE_KILL,t7_hud_medal_remote_missile_kill,,TRUE,combat_efficiency_bonus_3,,,4,TRUE,,scorestreak,,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,0,0,0,0,0,0,0,0,0,0,25,100,25,100,25,100,25,100,25,100,25,100
sentry_gun_kill,SCORE_SENTRY_GUN_KILL,MEDAL_SENTRY_GUN_KILL,t7_hud_medal_sentry_gun_kill,,TRUE,combat_efficiency_bonus_3,,,4,TRUE,,scorestreak,,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,0,0,0,0,0,0,0,0,0,0,25,100,25,100,25,100,25,100,25,100,25,100
microwave_turret_kill,SCORE_HPM_KILL,MEDAL_MICROWAVE_TURRET_KILL,t7_hud_medal_microwave_turret_kill,,TRUE,combat_efficiency_bonus_3,,TRUE,4,TRUE,,scorestreak,,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,0,0,0,0,0,0,0,0,0,0,25,100,25,100,25,100,25,100,25,100,25,100
plane_mortar_kill,SCORE_LIGHTNING_STRIKE_KILL,MEDAL_PLANE_MORTAR_KILL,t7_hud_medal_plane_mortar_kill,,TRUE,combat_efficiency_bonus_3,,,4,TRUE,,scorestreak,,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,0,0,0,0,0,0,0,0,0,0,25,100,25,100,25,100,25,100,25,100,25,100
dart_kill,SCORE_DART_KILL,MEDAL_DART_KILL,t7_hud_medal_dart_kill,,TRUE,combat_efficiency_bonus_3,,,4,TRUE,,scorestreak,,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,0,0,0,0,0,0,0,0,0,0,25,100,25,100,25,100,25,100,25,100,25,100
sentinel_kill,SCORE_SENTINEL_KILL,MEDAL_SENTINEL_KILL,t7_hud_medal_sentinel_kill,,TRUE,combat_efficiency_bonus_3,,,4,TRUE,,scorestreak,,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,0,0,0,0,0,0,0,0,0,0,25,100,25,100,25,100,25,100,25,100,25,100
drone_strike_kill,SCORE_DRONE_STRIKE_KILL,MEDAL_ROLLING_THUNDER_KILL,t7_hud_medal_rolling_thunder_kill,,TRUE,combat_efficiency_bonus_3,,,4,TRUE,,scorestreak,,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,0,0,0,0,0,0,0,0,0,0,25,100,25,100,25,100,25,100,25,100,25,100
aitank_kill,SCORE_AGR_KILL,MEDAL_AITANK_KILL,t7_hud_medal_aitank_kill,,TRUE,combat_efficiency_bonus_3,,,4,TRUE,,scorestreak,,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,0,0,0,0,0,0,0,0,0,0,25,100,25,100,25,100,25,100,25,100,25,100
hpm_suppress,SCORE_HPM_SUPPRESS,,,,TRUE,combat_efficiency_bonus_3,,,,TRUE,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10
hacker_drone_hacked,SCORE_HACKER_DRONE_HACKED,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0
hacker_drone_killed,SCORE_HACKER_DRONE_KILL,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
completed_match,,MEDAL_COMPLETED_MATCH,t7_hud_medal_completed_match,,,,TRUE,,,TRUE,,gamemode,,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250,0,250
won_match,,MEDAL_WON_MATCH,t7_hud_medal_won_match,,,,TRUE,,,TRUE,,gamemode,,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500,0,500
wager_melee_kill,SCORE_KILL,,,,,,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disarm_hacked_care_package,SCORE_DISARM_HACKED_CARE_PACKAGE,,,,,combat_efficiency_bonus_2,TRUE,,4,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50
team_kill,,,,,,,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
death,,,,,,,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suicide,,,,,,,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clear_2_attackers,,MEDAL_CLEAR_2_ATTACKERS,t7_hud_medal_clear_2_attackers,,,,TRUE,,,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,250,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quickly_secure_point,,MEDAL_QUICKLY_SECURE_POINT,t7_hud_medal_quickly_secure_point,,,,TRUE,,,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kill_enemy_while_capping_dom,SCORE_DOM_CAPTURE_KILL,MEDAL_KILL_ENEMY_WHILE_CAPPING,t7_hud_medal_kill_enemy_while_capping_dom,,,,TRUE,,,TRUE,,gamemode,,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kill_enemy_while_capping_hq,SCORE_HQ_CAPTURE_KILL,MEDAL_KILL_ENEMY_WHILE_CAPPING,t7_hud_medal_kill_enemy_while_capping_hq,,,,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
survivor,SCORE_SURVIVOR,,,,,,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
humiliation_gun,,MEDAL_HUMILIATION_GUN,t7_hud_medal_humiliation_gun,,,,TRUE,,,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
melee_leader_gun,,MEDAL_KNIFE_LEADER_GUN,t7_hud_medal_knife_leader_gun,,,,TRUE,,,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kill_in_3_seconds_gun,,MEDAL_KILL_IN_3_SECONDS_GUN,t7_hud_medal_kill_in_3_second_gun,,,,TRUE,,,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x2_score_shrp,,MEDAL_X2_SCORE_SHRP,t7_hud_medal_x2_score_shrp,,,,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
most_points_shrp,,MEDAL_MOST_POINTS_SHRP,t7_hud_medal_most_points_shrp,,,,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kill_x2_score_shrp,,MEDAL_KILL_X2_SCORE_SHRP,t7_hud_medal_kill_x2_score_shrp,,,,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
knife_with_ammo_oic,,MEDAL_KNIFE_WITH_AMMO_OIC,t7_hud_medal_knife_with_ammo_oic,,,,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eliminate_oic,,MEDAL_ELIMINATE_OIC,t7_hud_medal_eliminate_oic,,,,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kill_enemy_with_more_ammo_oic,,MEDAL_KILL_ENEMY_WITH_MORE_AMMO_OIC,t7_hud_medal_kill_enemy_with_more_ammo_oic,,,,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hack_3_agrs,,MEDAL_HACK_3_AGRS_IN_HACK,,,,,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0
kill_hacker,,MEDAL_KILL_HACKER_IN_HACK,,,,,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
kill_hacker_then_hack,,MEDAL_KILL_HACKER_THEN_HACK_IN_HACK,,,,,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0
kill_sd,,MEDAL_ELIMINATE_SD,t7_hud_medal_kill_sd,,,,TRUE,,,TRUE,TRUE,gamemode,,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kill_gun,SCORE_GUN,,,,,,TRUE,,,TRUE,TRUE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kill_enemy_that_is_in_air,,MEDAL_KILL_ENEMY_THAT_IS_IN_AIR,t7_hud_medal_kill_enemy_that_is_in_air,,,,TRUE,,,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_while_in_air,,MEDAL_KILL_ENEMY_WHILE_IN_AIR,t7_hud_medal_kill_enemy_while_in_air,,,,TRUE,,,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_that_is_wallrunning,,MEDAL_KILL_ENEMY_THAT_IS_WALLRUNNING,t7_hud_medal_kill_enemy_that_is_wallrunning,,,,TRUE,,,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_while_wallrunning,,MEDAL_KILL_ENEMY_WHILE_WALLRUNNING,t7_hud_medal_kill_enemy_while_wallrunning,,,,TRUE,,,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
minigun_kill,SCORE_MINIGUN_KILL,,,,TRUE,,,,10,TRUE,,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
flamethrower_kill,SCORE_FLAMETHROWER_KILL,,,,TRUE,,,,10,TRUE,,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
lightninggun_kill,SCORE_LIGHTNINGGUN_KILL,,,,TRUE,,,,10,TRUE,,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
gelgun_kill,SCORE_GELGUN_KILL,,,,TRUE,,,,10,TRUE,,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
pineapple_kill,SCORE_PINEAPPLE_KILL,,,,TRUE,,,,10,TRUE,,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
armblades_kill,SCORE_ARMBLADES_KILL,,,,TRUE,,,,10,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
bowlauncher_kill,SCORE_BOWLAUNCHER_KILL,,,,TRUE,,,,10,TRUE,,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
gravityspikes_kill,SCORE_GRAVITYSPIKES_KILL,,,,TRUE,,,,10,TRUE,,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
annihilator_kill,SCORE_ANNIHILATOR_KILL,,,,TRUE,,,,10,TRUE,,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
killed_minigun_enemy,SCORE_KILLED_MINIGUN_ENEMY,,,,TRUE,,TRUE,,8,TRUE,,,,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0
killed_flamethrower_enemy,SCORE_KILLED_FLAMETHROWER_ENEMY,,,,TRUE,,TRUE,,8,TRUE,,,,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0
killed_lightninggun_enemy,SCORE_KILLED_LIGHTNINGGUN_ENEMY,,,,TRUE,,TRUE,,8,TRUE,,,,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0
killed_gelgun_enemy,SCORE_KILLED_GELGUN_ENEMY,,,,TRUE,,TRUE,,8,TRUE,,,,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0
killed_pineapple_enemy,SCORE_KILLED_PINEAPPLE_ENEMY,,,,TRUE,,TRUE,,8,TRUE,,,,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0
killed_armblades_enemy,SCORE_KILLED_ARMBLADES_ENEMY,,,,TRUE,,TRUE,,8,TRUE,,,,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0
killed_bowlauncher_enemy,SCORE_KILLED_BOWLAUNCHER_ENEMY,,,,TRUE,,TRUE,,8,TRUE,,,,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0
killed_gravityspikes_enemy,SCORE_KILLED_GRAVITYSPIKES_ENEMY,,,,TRUE,,TRUE,,8,TRUE,,,,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0
killed_annihilator_enemy,SCORE_KILLED_ANNIHILATOR_ENEMY,,,,TRUE,,TRUE,,8,TRUE,,,,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0
killed_clone_enemy,SCORE_KILLED_CLONE_ENEMY,,,,TRUE,combat_efficiency_bonus_3,TRUE,,8,TRUE,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
combat_efficiency_bonus_1,SCORE_COMBAT_EFFICIENCY_BONUS_1,,,,,,,,,TRUE,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
