#if you add a column to this table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combat_efficiency_bonus_2,SCORE_COMBAT_EFFICIENCY_BONUS_2,,,,,,,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
combat_efficiency_bonus_3,SCORE_COMBAT_EFFICIENCY_BONUS_3,,,,,,,,,TRUE,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
frag_multikill,,MEDAL_FRAG_MULTIKILL,t7_hud_medal_frag_multikill,,,,,,,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
traversal_kill,,MEDAL_TRAVERSAL_KILL,t7_hud_medal_traversal_kill,,,,,,,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_while_sliding,,MEDAL_KILL_ENEMY_WHILE_SLIDING,t7_hud_medal_kill_enemy_while_sliding,,,,,,,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
combat_robot_kill,SCORE_COMBAT_ROBOT_KILL,MEDAL_COMBAT_ROBOT_KILL,t7_hud_medal_combat_robot_kill,,TRUE,combat_efficiency_bonus_3,TRUE,,,TRUE,,scorestreak,,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,0,0,0,0,0,0,0,0,0,0,25,100,25,100,25,100,25,100,25,100,25,100
hover_rcxd_kill,SCORE_RCXD_KILL,MEDAL_HOVER_RCXD_KILL,t7_hud_medal_hover_rcxd_kill,,TRUE,combat_efficiency_bonus_3,TRUE,,,TRUE,,scorestreak,,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,0,0,0,0,0,0,0,0,0,0,25,100,25,100,25,100,25,100,25,100,25,100
vtol_mothership_kill,SCORE_MOTHERSHIP_KILL,MEDAL_VTOL_MOTHERSHIP_KILL,t7_hud_medal_vtol_mothership_kill,,TRUE,combat_efficiency_bonus_3,TRUE,,,TRUE,,scorestreak,,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,0,0,0,0,0,0,0,0,0,0,25,100,25,100,25,100,25,100,25,100,25,100
mothership_assist_kill,SCORE_MOTHERSHIP_ASSIST_KILL,,,,TRUE,combat_efficiency_bonus_3,TRUE,,,TRUE,,,,15,100,15,100,15,100,15,100,15,100,15,100,15,100,15,100,15,100,15,100,0,0,0,0,0,0,0,0,0,0,15,100,15,100,15,100,15,100,15,100,15,100
helicopter_comlink_kill,SCORE_HELICOPTER_KILL,MEDAL_HELICOPTER_COMLINK_KILL,t7_hud_medal_helicopter_comlink_kill,,TRUE,combat_efficiency_bonus_3,TRUE,,,TRUE,,scorestreak,,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,0,0,0,0,0,0,0,0,0,0,25,100,25,100,25,100,25,100,25,100,25,100
destroyed_hover_rcxd,SCORE_DESTROYED_RCBOMB,MEDAL_DESTROYED_HOVER_RCXD,t7_hud_medal_destroyed_hover_rcxd,,TRUE,combat_efficiency_bonus_1,TRUE,,,TRUE,TRUE,antiscorestreak,,75,100,75,100,75,100,75,100,75,100,75,100,75,100,75,100,75,100,75,100,75,100,75,100,75,100,75,100,75,100,75,100,75,100,75,100,75,100,75,100,75,100
destroyed_vtol_mothership,SCORE_DESTROYED_HELICOPTER_GUNNER,MEDAL_DESTROYED_VTOL_MOTHERSHIP,t7_hud_medal_destroyed_vtol_mothership,,TRUE,combat_efficiency_bonus_1,TRUE,,,TRUE,TRUE,antiscorestreak,,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
share_care_package,SCORE_SHARE_CARE_PACKAGE,MEDAL_SHARE_CARE_PACKAGE,t7_hud_medal_share_care_package,,,combat_efficiency_bonus_2,,,,TRUE,,scorestreak,,50,100,50,100,50,100,50,100,50,100,50,100,50,100,50,100,50,100,50,100,50,100,50,100,50,100,50,100,50,100,50,100,50,100,50,100,50,100,50,100,50,100
vision_pulse_kill,,MEDAL_VISION_PULSE_KILL,t7_hud_medal_vision_pulse_kill,,,,,,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
flashback_kill,,MEDAL_FLASHBACK_KILL,t7_hud_medal_flashback_kill,,,,,,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
cleanse_kill,,MEDAL_CLEANSE_KILL,t7_hud_medal_cleanse_kill,,,,,,,TRUE,,,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
speed_burst_kill,,MEDAL_SPEED_BURST_KILL,t7_hud_medal_speed_burst_kill,,,,,,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
focus_earn_scorestreak,,MEDAL_FOCUS_EARN_SCORESTREAK,t7_hud_medal_focus_earn_scorestreak,,,,,,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
end_enemy_specialist_weapon,,MEDAL_END_ENEMY_SPECIALIST_WEAPON,t7_hud_medal_end_enemy_specialist_weapon,,,,,,,TRUE,,antispecialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_that_pulsed_you,,MEDAL_KILL_ENEMY_THAT_PULSED_YOU,t7_hud_medal_kill_enemy_that_pulsed_you,,,,,,,TRUE,,antispecialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_who_has_flashbacked,,MEDAL_KILL_ENEMY_WHO_HAS_FLASHBACKED,t7_hud_medal_kill_enemy_who_has_flashbacked,,,,,,,TRUE,,antispecialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_who_is_speedbursting,,MEDAL_KILL_ENEMY_WHO_IS_SPEEDBURSTING,t7_hud_medal_kill_enemy_who_is_speedbursting,,,,,,,TRUE,,antispecialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_who_is_using_focus,,MEDAL_KILL_ENEMY_WHO_IS_USING_FOCUS,t7_hud_medal_kill_enemy_who_is_using_focus,,,,,,,TRUE,,antispecialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
end_enemy_armblades_attack,,MEDAL_END_ENEMY_ARMBLADES_ATTACK,t7_hud_medal_end_enemy_armblades_attack,,,,,,,TRUE,,antispecialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
bowlauncher_multikill,,MEDAL_BOWLAUNCHER_MULTIKILL,t7_hud_medal_bowlauncher_multikill,,,,,,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,250,0,100,0,250,0,250,0,250,0,100,0,250,0,250,0,250,0,100,0,100,0,100,0,100,0,100
lightninggun_multikill,,MEDAL_LIGHTNINGGUN_MULTIKILL,t7_hud_medal_lightningun_multikill,,,,,,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,250,0,100,0,250,0,250,0,250,0,100,0,250,0,250,0,250,0,100,0,100,0,100,0,100,0,100
minigun_multikill,,MEDAL_MINIGUN_MULTIKILL,t7_hud_medal_minigun_multikill,,,,,,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,250,0,100,0,250,0,250,0,250,0,100,0,250,0,250,0,250,0,100,0,100,0,100,0,100,0,100
gravityspikes_multikill,,MEDAL_GRAVITYSPIKES_MULTIKILL,t7_hud_medal_gravityspikes_multikill,,,,,,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,250,0,100,0,250,0,250,0,250,0,100,0,250,0,250,0,250,0,100,0,100,0,100,0,100,0,100
annihilator_multikill,,MEDAL_ANNIHILATOR_MULTIKILL,t7_hud_medal_annihilator_multikill,,,,,,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,250,0,100,0,250,0,250,0,250,0,100,0,250,0,250,0,250,0,100,0,100,0,100,0,100,0,100
bowlauncher_multikill_2,,MEDAL_BOWLAUNCHER_MULTIKILL_2,t7_hud_medal_bowlauncher_multikill_2,,,,,,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,250,0,100,0,250,0,250,0,250,0,100,0,250,0,250,0,250,0,100,0,100,0,100,0,100,0,100
lightninggun_multikill_2,,MEDAL_LIGHTNINGGUN_MULTIKILL_2,t7_hud_medal_lightningun_multikill_2,,,,,,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,250,0,100,0,250,0,250,0,250,0,100,0,250,0,250,0,250,0,100,0,100,0,100,0,100,0,100
minigun_multikill_2,,MEDAL_MINIGUN_MULTIKILL_2,t7_hud_medal_minigun_multikill_2,,,,,,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,250,0,100,0,250,0,250,0,250,0,100,0,250,0,250,0,250,0,100,0,100,0,100,0,100,0,100
gravityspikes_multikill_2,,MEDAL_GRAVITYSPIKES_MULTIKILL_2,t7_hud_medal_gravityspikes_multikill_2,,,,,,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,250,0,100,0,250,0,250,0,250,0,100,0,250,0,250,0,250,0,100,0,100,0,100,0,100,0,100
annihilator_multikill_2,,MEDAL_ANNIHILATOR_MULTIKILL_2,t7_hud_medal_annihilator_multikill_2,,,,,,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,250,0,100,0,250,0,250,0,250,0,100,0,250,0,250,0,250,0,100,0,100,0,100,0,100,0,100
destroyed_helicopter_giunit_drop,,MEDAL_DESTROYED_HELICOPTER_GIUNIT_DROP,t7_hud_medal_destroyed_helicopter_giunit_drop,,,,,,,TRUE,TRUE,antiscorestreak,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
destroyed_helicopter_agr_drop,,MEDAL_DESTROYED_HELICOPTER_AGR_DROP,t7_hud_medal_destroyed_helicopter_agr_drop,,,,,,,TRUE,TRUE,antiscorestreak,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
hacked_killstreak_protection,SCORE_HACKED_KILLSTREAK_PROTECTION,,,,,combat_efficiency_bonus_2,,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
hacked_ai_tank,SCORE_HACKED_AI_TANK,,,,,combat_efficiency_bonus_2,,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
hacked_autoturret,SCORE_HACKED_AUTOTURRET,,,,,combat_efficiency_bonus_2,,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
hacked_combat_robot,SCORE_HACKED_COMBAT_ROBOT,,,,,combat_efficiency_bonus_2,,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
hacked_counteruav,SCORE_HACKED_COUNTERUAV,,,,,combat_efficiency_bonus_2,,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
hacked_dart,SCORE_HACKED_DART,,,,,combat_efficiency_bonus_2,,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
hacked_emp,SCORE_HACKED_EMP,,,,,combat_efficiency_bonus_2,,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
hacked_helicopter_comlink,SCORE_HACKED_HELICOPTER_COMLINK,,,,,combat_efficiency_bonus_2,,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
hacked_microwaveturret,SCORE_HACKED_MICROWAVETURRET,,,,,combat_efficiency_bonus_2,,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
hacked_mothership,SCORE_HACKED_MOTHERSHIP,,,,,combat_efficiency_bonus_2,,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
hacked_raps,SCORE_HACKED_RAPS,,,,,combat_efficiency_bonus_2,,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
hacked_rcbomb,SCORE_HACKED_RCBOMB,,,,,combat_efficiency_bonus_2,,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
hacked_satellite,SCORE_HACKED_SATELLITE,,,,,combat_efficiency_bonus_2,,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
hacked_sentinel,SCORE_HACKED_SENTINEL,,,,,combat_efficiency_bonus_2,,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
hacked_supply_drop,SCORE_HACKED_SUPPLY_DROP,,,,,combat_efficiency_bonus_2,,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
hacked_uav,SCORE_HACKED_UAV,,,,,combat_efficiency_bonus_2,,,,TRUE,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
downed_player,SCORE_KILL,,,,,combat_efficiency_bonus_1,TRUE,,,TRUE,TRUE,,,100,100,100,100,50,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10,100,10,100,0,0,10,100,100,100,100,100,100,100,100,100,50,50,50,50,100,100
disabled_robot,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,0,0
reboot_robot,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,0,0
kill_enemy_with_gunbutt,,MEDAL_KILL_ENEMY_WITH_GUNBUTT,t7_hud_medal_kill_enemy_with_gunbutt,,,,TRUE,TRUE,,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_with_fists,,MEDAL_KILL_ENEMY_WITH_FISTS,t7_hud_medal_kill_enemy_with_fists,,,,TRUE,TRUE,,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_who_has_high_score,,MEDAL_KILL_ENEMY_WHO_HAS_HIGH_SCORE,t7_hud_medal_kill_enemy_who_has_high_score,,,,TRUE,TRUE,,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_while_both_in_air,,MEDAL_KILL_ENEMY_WHILE_BOTH_IN_AIR,t7_hud_medal_kill_enemy_while_both_in_air,,,,TRUE,TRUE,,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
destroyed_heliopter_giunit_drop,,MEDAL_DESTROYED_HELICOPTER_GIUNIT_DROP,t7_hud_medal_destroyed_helicopter_giunit_drop,,,,TRUE,TRUE,,TRUE,TRUE,antiscorestreak,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_while_using_psychosis,,MEDAL_KILL_ENEMY_WHILE_USING_PSYCHOSIS,t7_hud_medal_kill_enemy_while_using_psychosis,,,,TRUE,TRUE,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
focus_earn_multiscorestreak,,MEDAL_FOCUS_EARN_MULTISCORESTREAK,t7_hud_medal_focus_earn_multiscorestreak,,,,TRUE,TRUE,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
pineapple_multikill,,MEDAL_PINEAPPLE_MULTIKILL,t7_hud_medal_pineapple_multikill,,,,TRUE,TRUE,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
