#if you add a column to this table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pineapple_multikill_2,,MEDAL_PINEAPPLE_MULTIKILL_2,t7_hud_medal_pineapple_multikill_2,,,,TRUE,TRUE,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
power_armor_kill,,MEDAL_POWER_ARMOR_KILL,t7_hud_medal_power_armor_kill,,,,TRUE,TRUE,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
gelgun_multikill,,MEDAL_GELGUN_MULTIKILL,t7_hud_medal_gelgun_multikill,,,,TRUE,TRUE,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
gelgun_multikill_2,,MEDAL_GELGUN_MULTIKILL_2,t7_hud_medal_gelgun_multikill_2,,,,TRUE,TRUE,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
resurrect_kill,,MEDAL_RESURRECT_KILL,t7_hud_medal_resurrect_kill,,,,TRUE,TRUE,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
armblades_multikill,,MEDAL_ARMBLADES_MULTIKILL,t7_hud_medal_armblades_multikill,,,,TRUE,TRUE,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
armblades_multikill_2,,MEDAL_ARMBLADES_MULTIKILL_2,t7_hud_medal_armblades_multikill_2,,,,TRUE,TRUE,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
optic_camo_kill,,MEDAL_OPTIC_CAMO_KILL,t7_hud_medal_optic_camo_kill,,,,TRUE,TRUE,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
end_enemy_psychosis,,MEDAL_END_ENEMY_PSYCHOSIS,t7_hud_medal_end_enemy_psychosis,,,,TRUE,TRUE,,TRUE,,antispecialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_who_has_powerarmor,,MEDAL_KILL_ENEMY_WHO_HAS_POWERARMOR,t7_hud_medal_kill_enemy_who_has_powerarmor,,,,TRUE,TRUE,,TRUE,,antispecialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_that_used_resurrect,,MEDAL_KILL_ENEMY_THAT_USED_RESURRECT,t7_hud_medal_kill_enemy_that_used_resurrect,,,,TRUE,TRUE,,TRUE,,antispecialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_that_is_using_optic_camo,,MEDAL_KILL_ENEMY_THAT_IS_USING_OPTIC_CAMO,t7_hud_medal_kill_enemy_that_is_using_optic_camo,,,,TRUE,TRUE,,TRUE,,antispecialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
c4_multikill,,MEDAL_C4_MULTIKILL,t7_hud_medal_c4_multikill,,,,TRUE,TRUE,,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_grenade_throwback,,MEDAL_KILL_ENEMY_GRENADE_THROWBACK,t7_hud_medal_kill_enemy_grenade_throwback,,,,TRUE,TRUE,,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_while_flashbanged,,MEDAL_KILL_ENEMY_WHILE_FLASHBANGED,t7_hud_medal_kill_enemy_while_flashbanged,,,,TRUE,TRUE,,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_while_stunned,,MEDAL_KILL_ENEMY_WHILE_STUNNED,t7_hud_medal_kill_enemy_while_stunned,,,,TRUE,TRUE,,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_underwater_enemy_explosive,,MEDAL_KILL_UNDERWATER_ENEMY_EXPLOSIVE,t7_hud_medal_kill_enemy_underwater_explosive,,,,TRUE,TRUE,,TRUE,,combat,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
electrified,,MEDAL_ELECTRIFIED,t7_hud_medal_electrified,,,,TRUE,TRUE,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
flamethrower_multikill,,MEDAL_FLAMETHROWER_MULTIKILL,t7_hud_medal_flamethrower_multikill,,,,TRUE,TRUE,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
flamethrower_multikill_2,,MEDAL_FLAMETHROWER_MULTIKILL_2,t7_hud_medal_flamethrower_multikill_2,,,,TRUE,TRUE,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
heatwave_kill,,MEDAL_HEATWAVE_KILL,t7_hud_medal_heatwave_kill,,,,TRUE,TRUE,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
optic_camo_capture_objective,,MEDAL_OPTIC_CAMO_CAPTURE_OBJECTIVE,t7_hud_medal_optic_camo_capture_objective,,,,TRUE,TRUE,,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
end_enemy_gravity_spike_attack,,MEDAL_END_ENEMY_GRAVITY_SPIKE_ATTACK,t7_hud_medal_end_enemy_gravity_spike_attack,,,,TRUE,TRUE,,TRUE,,antispecialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_that_heatwaved_you,,MEDAL_KILL_ENEMY_THAT_HEATWAVED_YOU,t7_hud_medal_kill_enemy_that_heatwaved_you,,,,TRUE,TRUE,,TRUE,,antispecialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
ball_capture_carry,SCORE_BALL_CAPTURE_CARRY,MEDAL_BALL_CAPTURE_CARRY,t7_hud_medal_ball_capture_carry,,,combat_efficiency_bonus_1,TRUE,,,TRUE,,gamemode,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,200,200,0,100,0,100,0,100
ball_capture_throw,SCORE_BALL_CAPTURE_THROW,MEDAL_BALL_CAPTURE_THROW,t7_hud_medal_ball_capture_throw,,,combat_efficiency_bonus_1,TRUE,,,TRUE,,gamemode,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,125,125,0,100,0,100,0,100
ball_intercept,SCORE_BALL_INTERCEPT,MEDAL_BALL_INTERCEPT,t7_hud_medal_ball_intercept,,,combat_efficiency_bonus_1,TRUE,,,TRUE,,gamemode,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,125,0,100,0,100,0,100
kill_ball_carrier,SCORE_KILL_BALL_CARRIER,MEDAL_KILL_BALL_CARRIER,t7_hud_medal_kill_ball_carrier,,,combat_efficiency_bonus_1,TRUE,,,TRUE,,gamemode,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,50,50,0,100,0,100,0,100
kill_enemy_while_carrying_ball,SCORE_KILL_ENEMY_WHILE_CARRYING_BALL,MEDAL_KILL_ENEMY_WHILE_CARRYING_BALL,t7_hud_medal_kill_enemy_while_carrying_ball,,,,TRUE,,,TRUE,,gamemode,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,50,100,0,100,0,100,0,100
ball_capture_assist,SCORE_BALL_CAPTURE_ASSIST,MEDAL_BALL_CAPTURE_ASSIST,t7_hud_medal_ball_capture_assist,,,combat_efficiency_bonus_1,TRUE,,,TRUE,,gamemode,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,125,125,0,100,0,100,0,100
escort_robot_disable,SCORE_ESCORT_ROBOT_DISABLE,MEDAL_ESCORT_ROBOT_DISABLE,t7_hud_medal_escort_robot_disable,,,combat_efficiency_bonus_1,TRUE,,,TRUE,,gamemode,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,150,150,150,150,0,100
escort_robot_disable_near_goal,SCORE_ESCORT_ROBOT_DISABLE,MEDAL_ESCORT_ROBOT_DISABLE_NEAR_GOAL,t7_hud_medal_escort_robot_disable_near_goal,,,combat_efficiency_bonus_1,TRUE,,,TRUE,,gamemode,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,150,150,150,150,0,100
escort_robot_disable_assist_25,SCORE_ESCORT_ROBOT_DISABLE_ASSIST,,,,,combat_efficiency_bonus_2,TRUE,,,TRUE,,,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,50,100,50,100,0,100
escort_robot_disable_assist_50,SCORE_ESCORT_ROBOT_DISABLE_ASSIST,,,,,combat_efficiency_bonus_1,TRUE,,,TRUE,,,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,75,100,75,100,0,100
escort_robot_reboot,SCORE_ESCORT_ROBOT_REBOOT,,,,,combat_efficiency_bonus_1,TRUE,,,TRUE,,,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,150,150,150,150,0,100
escort_robot_escort,SCORE_ESCORT_ROBOT_ESCORT,,,,,combat_efficiency_bonus_3,TRUE,,,TRUE,,,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,50,100,50,100,0,100
escort_robot_escort_goal,SCORE_ESCORT_ROBOT_ESCORT_GOAL,MEDAL_ESCORT_ROBOT_ESCORT_GOAL,t7_hud_medal_escort_robot_escort_goal,,,combat_efficiency_bonus_1,TRUE,,,TRUE,,gamemode,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,300,300,300,300,0,100
dom_point_secured_neutralizing,SCORE_POSITION_SECURE,,,,,combat_efficiency_bonus_1,TRUE,,5,TRUE,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dom_point_neutralized_neutralizing,SCORE_ENEMY_POSITION_NEUTRALIZED,,,,,combat_efficiency_bonus_1,TRUE,,5,TRUE,,,,0,0,0,0,0,0,0,0,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thief_shutdown_enemy,,MEDAL_THIEF_SHUTDOWN_ENEMY,t7_hud_medal_assisted_suicide,,,,TRUE,,,TRUE,,,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,25,25,0,100
minigun_stolen,SCORE_MINIGUN_STOLEN,,,,TRUE,,,,,TRUE,,specialist,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,25,25
flamethrower_stolen,SCORE_FLAMETHROWER_STOLEN,,,,TRUE,,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lightninggun_stolen,SCORE_LIGHTNINGGUN_STOLEN,,,,TRUE,,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gelgun_stolen,SCORE_GELGUN_STOLEN,,,,TRUE,,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pineapple_stolen,SCORE_PINEAPPLE_STOLEN,,,,TRUE,,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
armblades_stolen,SCORE_ARMBLADES_STOLEN,,,,TRUE,,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowlauncher_stolen,SCORE_BOWLAUNCHER_STOLEN,,,,TRUE,,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravityspikes_stolen,SCORE_GRAVITYSPIKES_STOLEN,,,,TRUE,,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
annihilator_stolen,SCORE_ANNIHILATOR_STOLEN,,,,TRUE,,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
kill_enemy_who_has_full_power,,MEDAL_KILL_ENEMY_WHO_HAS_FULL_POWER,t7_hud_kill_enemy_who_has_full_power,,TRUE,,TRUE,TRUE,4,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_with_their_hero_weapon,,MEDAL_KILL_ENEMY_WITH_THEIR_HERO_WEAPON,t7_hud_kill_enemy_with_their_hero_weapon,,TRUE,,TRUE,TRUE,4,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
kill_enemy_with_their_hero_ability,,MEDAL_KILL_ENEMY_WITH_THEIR_HERO_ABILITY,t7_hud_kill_enemy_with_their_hero_ability,,TRUE,,TRUE,TRUE,4,TRUE,,specialist,,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100
clean_enemy_collect,SCORE_CLEAN_ENEMY_COLLECT,,,,,combat_efficiency_bonus_2,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,0,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,0,0
clean_enemy_deposit,SCORE_CLEAN_ENEMY_DEPOSIT,,,,,combat_efficiency_bonus_2,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,0,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,100,0,0
clean_friendly_collect,SCORE_CLEAN_FRIENDLY_COLLECT,,,,,combat_efficiency_bonus_2,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,0,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,0,0
clean_own_collect,SCORE_CLEAN_FRIENDLY_COLLECT,,,,,combat_efficiency_bonus_2,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,0,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,250,0,0
clean_assist_collect,SCORE_CLEAN_ASSIST_COLLECT,,,,,combat_efficiency_bonus_2,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,0,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,0,0
clean_kill_enemy_carrying_tacos,,MEDAL_CLEAN_KILL_ENEMY_CARRYING_TACOS,t7_hud_clean_kill_enemy_carrying_tacos,,,,TRUE,TRUE,,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
clean_multi_deny_tacos,,MEDAL_CLEAN_MULTI_DENY_TACOS,t7_hud_clean_multi_deny_tacos,,,,TRUE,TRUE,,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
clean_multi_deposit_normal,,MEDAL_CLEAN_MULTI_DEPOSIT_NORMAL,t7_hud_clean_multi_deposit_normal,,,,TRUE,TRUE,,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
clean_multi_deposit_big,,MEDAL_CLEAN_MULTI_DEPOSIT_BIG,t7_hud_clean_multi_deposit_big,,,,TRUE,TRUE,,TRUE,,gamemode,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0
destroyed_siegebot,SCORE_DESTROYED_SIEGEBOT,MEDAL_DESTROYED_SIEGEBOT,t7_hud_medal_manticore_man_vs_machine,,TRUE,combat_efficiency_bonus_1,TRUE,TRUE,,TRUE,,,,200,250,300,100,300,100,300,100,300,100,300,100,300,100,300,100,300,100,300,100,0,0,0,0,0,0,0,0,0,0,300,100,300,100,300,100,300,100,300,100,200,250
destroyed_siegebot_assist,SCORE_DESTROYED_SIEGEBOT,,,,TRUE,combat_efficiency_bonus_1,TRUE,,,TRUE,,,,100,125,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,0,0,0,0,0,0,0,0,0,0,100,25,100,25,100,25,100,25,100,25,100,125
siegebot_killstreak_5,,MEDAL_SIEGEBOT_KILLSTREAK_5,t7_hud_medal_manticore_metal_mayhem,,,,,TRUE,,TRUE,,,,0,250,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,50,100,0,100,0,100,0,250
kill_enemy_with_siegebot_crush,,MEDAL_KILL_ENEMY_WITH_SIEGEBOT_CRUSH,t7_hud_medal_manticore_crushing_blow,,TRUE,,TRUE,,,TRUE,,scorestreak,,0,250,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,50,100,0,100,0,100,0,250
