index,type,name,resident,streamed,parentStack
1,string,,9,0,||assetlist
2,scriptparsetree,scripts/mp/gametypes/infect.gsc,17189,0,|zone_source/mp_mod.zone|csv
3,scriptparsetree,scripts/mp/gametypes/infect.csc,284,0,|zone_source/mp_mod.zone|csv
4,rawfile,gamedata/gamesettings/mp/gamesettings_infect.cfg,429,0,|zone_source/mp_mod.zone|csv
5,scriptparsetree,scripts/mp/gametypes/_globallogic_player.gsc,86671,0,|zone_source/mp_mod.zone|csv
6,scriptparsetree,scripts/mp/gametypes/_globallogic_spawn.gsc,16752,0,|zone_source/mp_mod.zone|csv
7,scriptparsetree,scripts/mp/gametypes/_globallogic_ui.gsc,10036,0,|zone_source/mp_mod.zone|csv
8,scriptparsetree,scripts/mp/gametypes/_globallogic.gsc,82968,0,|zone_source/mp_mod.zone|csv
9,scriptparsetree,scripts/mp/gametypes/_loadout.gsc,29914,0,|zone_source/mp_mod.zone|csv
10,scriptparsetree,scripts/mp/gametypes/_menus.gsc,3338,0,|zone_source/mp_mod.zone|csv
11,techset,2d_blend#da7372ff,33595,0,|combathigh_overlay|material|zone_source/mp_mod.zone|csv
12,image,i_combathigh_overlay,37,87408,|combathigh_overlay|material|zone_source/mp_mod.zone|csv
13,material,combathigh_overlay,75,0,|zone_source/mp_mod.zone|csv
14,techset,mc/lit_detail#e6142445,658456,0,|mc/mtl_t6_wpn_tablet|material|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
15,image,$gray_32_one_channel,170,0,|mc/mtl_t6_wpn_tablet|material|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
16,image,i_t6_wpn_supply_drop_hq_n,213,1441792,|mc/mtl_t6_wpn_supply_drop_hq|material|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
17,image,i_t6_wpn_supply_drop_hq_c,282,1441792,|mc/mtl_t6_wpn_supply_drop_hq|material|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
18,image,$identitynormalmap,371,0,|mc/mtl_t6_wpn_tablet|material|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
19,material,mc/mtl_t6_wpn_supply_drop_hq,1812,0,|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
20,image,i_t6_wpn_briefcase_bomb_n,186,1441792,|mc/mtl_t6_wpn_briefcase_bomb|material|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
21,image,i_t6_wpn_briefcase_bomb_c,282,1441792,|mc/mtl_t6_wpn_briefcase_bomb|material|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
22,material,mc/mtl_t6_wpn_briefcase_bomb,844,0,|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
23,techset,mc/lit_detail_transparent#e6142445,895059,0,|mc/mtl_t6_wpn_briefcase_bomb_detail|material|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
24,image,$white_reveal,134,0,|mc/mtl_t6_wpn_briefcase_bomb_alpha|material|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
25,image,i_t6_wpn_briefcase_bomb_detail_n,249,1441792,|mc/mtl_t6_wpn_briefcase_bomb_detail|material|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
26,image,i_t6_wpn_briefcase_bomb_detail_c,289,1441792,|mc/mtl_t6_wpn_briefcase_bomb_detail|material|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
27,material,mc/mtl_t6_wpn_briefcase_bomb_detail,1325,0,|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
28,image,i_t6_wpn_laster_cutter_n,281,393216,|mc/mtl_t6_wpn_laster_cutter|material|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
29,image,i_t6_wpn_laster_cutter_c,281,393216,|mc/mtl_t6_wpn_laster_cutter|material|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
30,material,mc/mtl_t6_wpn_laster_cutter,846,0,|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
31,techset,mc/lit_detail_alphatest#e6142445,349049,0,|mc/mtl_t6_wpn_briefcase_bomb_alpha|material|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
32,image,i_t6_wpn_briefcase_bomb_alpha_n,288,131072,|mc/mtl_t6_wpn_briefcase_bomb_alpha|material|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
33,image,i_t6_wpn_briefcase_bomb_alpha_c,288,131072,|mc/mtl_t6_wpn_briefcase_bomb_alpha|material|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
34,material,mc/mtl_t6_wpn_briefcase_bomb_alpha,887,0,|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
35,image,i_t6_wpn_tablet_n,274,393216,|mc/mtl_t6_wpn_tablet|material|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
36,image,i_t6_wpn_tablet_c,274,393216,|mc/mtl_t6_wpn_tablet|material|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
37,material,mc/mtl_t6_wpn_tablet,844,0,|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
38,collisionTree,t6_mod_intel_uploadc8f0fd59,2064,0,|t6_mod_intel_uploadc8f0fd59|xmodelmesh|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
39,collisionTree,t6_mod_intel_uploadc8f0fd59,1304,0,|t6_mod_intel_uploadc8f0fd59|xmodelmesh|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
40,collisionTree,t6_mod_intel_uploadc8f0fd59,354,0,|t6_mod_intel_uploadc8f0fd59|xmodelmesh|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
41,collisionTree,t6_mod_intel_uploadc8f0fd59,330,0,|t6_mod_intel_uploadc8f0fd59|xmodelmesh|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
42,collisionTree,t6_mod_intel_uploadc8f0fd59,82,0,|t6_mod_intel_uploadc8f0fd59|xmodelmesh|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
43,collisionTree,t6_mod_intel_uploadc8f0fd59,266,0,|t6_mod_intel_uploadc8f0fd59|xmodelmesh|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
44,xmodelmesh,t6_mod_intel_uploadc8f0fd59,810,131920,|t6_mod_intel_upload|xmodel|zone_source/mp_mod.zone|csv
45,xmodel,t6_mod_intel_upload,218,0,|zone_source/mp_mod.zone|csv
46,stringtable,gamedata/tables/mp/scoreinfo.csv,362266,0,|zone_source/mp_mod.zone|csv
47,rawfile,minimap.cfg,205,0,|zone_source/mp_mod.zone|csv
48,keyvaluepairs,mp_mod,1168,0,||assetlist
49,bgcache,mp_mod,9373,0,||assetlist
50,assetlist,,679,0,
